y_true_mm_yr,y_pred_mm_yr
36.56298035673255,37.64464421898429
32.88176952481036,34.60587557528798
17.603373894098016,17.477462141144407
1.5253782073932176,1.804756469147271
3.987771034236515,3.882135719549485
12.442505853565462,9.571872778234418
2.2486305973305187,2.2073911210238
5.006369218257163,5.425785142633563
1.564077621432804,1.5115906763519609
16.84644597942345,16.415410168939626
13.908050032564468,15.577441736882122
4.464700973236856,4.142191975870376
45.78907442830577,43.06400118306098
6.637779410239315,7.519053166240933
7.367320459078027,7.644607510139406
0.9793163315064931,0.9719897364932195
24.339519203705024,21.889631758862446
22.578413013534917,22.392202046454177
3.9422881681416024,4.685432730165115
24.507639712102193,23.127194730088398
74.03411650472856,69.82170344247051
1.6550018069625763,1.8895157686878206
5.694945276879678,6.227061190238085
1.4708479535695091,1.4765179028043207
22.7740442840938,22.876213999305996
79.96820423104936,85.85316254500201
2.814447984342216,2.8541053411896486
5.926172073224381,5.788796768099973
4.239096950742292,4.158529415103517
17.761664984669306,18.01532618467505
39.00655950393293,41.087158407300066
22.18629222367116,21.6950325318208
14.928384412073298,15.451533848874655
3.0553929780500093,3.0553262589224093
8.778907903404736,7.590599529671926
2.0929034087802667,2.41245324154751
0.4292342903394981,0.4467819805270465
48.87322845330224,47.48615380544595
3.295113472974822,3.7775392808268085
1.1158371519126202,1.104585885164271
68.91325402683805,63.64572456181874
1.8338318115292573,1.996587358586104
0.8446516920153341,0.8905019313894879
38.79566219265791,40.02772717103197
26.103688730402396,29.11028803095219
40.96508286947793,40.70105355112189
1.2696144033566519,1.102389783023405
9.863022705292387,9.207380013243643
11.5407978137051,11.763203358154923
52.723995778444134,47.97956349177287
15.685838147803654,13.594826757499847
33.98129951791519,31.225245318652508
4.8668089168705535,5.389132467810195
11.859404519267457,10.790381429245032
72.99820206482656,71.48595314473724
28.067663810722184,27.424926930361504
7.741835804699109,9.53444433337606
8.030529171570478,7.549740739631765
18.023237046256096,17.294815034822786
1.7586047673174492,1.8135012501375312
